350.349556585821, 0.321786298404
352.877894335229, 0.348218739914
355.406926682919, 0.381251849678
357.93630632975, 0.417585293568
360.466033275723, 0.457219071585
362.99680211912, 0.506753851981
365.527918261659, 0.559588966505
368.060076301621, 0.622325083408
370.592928939867, 0.691661868564
373.127170774678, 0.774199990226
375.661412609489, 0.856738111888
378.196696341724, 0.94917723593
380.73198007396, 1.041616359973
383.266916507054, 1.130755149888
385.379884483344, 1.209987976008
387.914473617297, 1.295826431797
390.449757349532, 1.388265555839
392.986082979192, 1.49060568226
395.522755907993, 1.596246142809
398.059776135935, 1.705186937484
400.594712569029, 1.794325727398
403.126176010709, 1.850461176049
405.65555565754, 1.886794619939
408.179378518109, 1.870322717804
410.699381088123, 1.817547140277
413.21035388046, 1.678962875458
415.718895578808, 1.517276271754
418.221880490892, 1.302784322024
420.723823505553, 1.078391369914
423.22715571678, 0.867199754311
425.732571722853, 0.675810143466
428.24319721605, 0.533925544522
430.755906504093, 0.411842950336
432.852551420739, 0.335960072506
435.369080999338, 0.250181153713
437.889430868493, 0.200705910312
440.41012803679, 0.154531001037
442.932561700793, 0.124857762396
445.455342663938, 0.098484857881
447.979512823649, 0.085313289873
450.504030282501, 0.075442055991
453.028547741352, 0.065570822109
455.553065200204, 0.055699588227
458.078277257339, 0.052429022599
460.603489314474, 0.04915845697
463.128701371607, 0.045887891341
465.654260727884, 0.045917659839
468.17982008416, 0.045947428337
470.705379440437, 0.045977196835
473.231286095854, 0.049307299459
475.756845452129, 0.049337067957
477.861825548168, 0.052662209165
480.387732203586, 0.055992311789
482.913986158145, 0.06262274854
485.440240112704, 0.069253185291
487.966841366404, 0.079183956169
490.493789919246, 0.092415061173
493.021085771229, 0.108946500304
495.548381623212, 0.125477939435
498.076024774336, 0.145309712692
500.603320626318, 0.161841151823
503.12992188002, 0.1717719227
505.65652313372, 0.181702693578
508.181387891713, 0.175131793822
510.706252649706, 0.168560894067
513.229380911993, 0.145488323678
515.752509174279, 0.122415753291
517.854016278903, 0.092737553233
520.377839139472, 0.076265651098
522.902356598323, 0.066394417216
525.427221356317, 0.059823517461
527.953822610017, 0.069754288338
530.480771162859, 0.082985393342
533.008414313984, 0.1028171666
535.536057465108, 0.122648939857
538.062658718809, 0.132579710735
540.589259972509, 0.142510481612
543.113777431361, 0.13263924773
545.63760029193, 0.116167345595
548.15933935765, 0.079893438701
550.682467619937, 0.056820868312
553.206290480506, 0.040348966177
555.731155238498, 0.033778066422
558.256714594775, 0.03380783492
560.361000092529, 0.030532307875
562.886906747948, 0.033862410499
565.413508001648, 0.043793181377
567.940456554489, 0.057024286381
570.467405107332, 0.070255391385
572.994006361032, 0.080186162263
575.520607614732, 0.09011693314
578.045472372725, 0.083546033385
580.57068442986, 0.080275467756
583.095201888712, 0.070404233874
585.620066646705, 0.063833334119
588.144236806416, 0.05066176611
590.668754265267, 0.040790532228
593.193271724119, 0.030919298347
595.718136482113, 0.024348398591
598.243348539247, 0.021077832963
600.768907895523, 0.02110760146
602.87354069242, 0.021132408542
605.398752749555, 0.017861842913
607.924312105831, 0.017891611411
610.449524162966, 0.014621045782
612.975083519242, 0.01465081428
615.500990174659, 0.017980916904
618.026896830077, 0.021311019529
620.553150784636, 0.02794145628
623.079752038336, 0.037872227157
625.606353292036, 0.047802998035
628.132607246595, 0.054433434786
630.658861201154, 0.061063871537
633.183031360864, 0.047892303529
635.706854221433, 0.031420401393
638.231718979427, 0.024849501638
640.755889139137, 0.01167793363
642.860521936034, 0.011702740711
645.385733993169, 0.008432175082
647.910946050303, 0.005161609454
650.436505406579, 0.005191377952
652.962064762854, 0.005221146449
655.487624119132, 0.005250914947
658.013183475408, 0.005280683445
660.538742831684, 0.005310451943
663.06430218796, 0.005340220441
665.589514245095, 0.002069654812
668.115073601371, 0.00209942331
670.640632957647, 0.002129191808
673.166192313923, 0.002158960305
675.691751670198, 0.002188728803
678.217311026475, 0.002218497301
680.742870382751, 0.002248265799
683.268429739027, 0.002278034297
685.373062535924, 0.002302841378
687.8986218922, 0.002332609876
690.424181248476, 0.002362378374
692.949393305611, -0.000908187255
695.474605362745, -0.004178752884
698.000164719021, -0.004148984386
698.842365136921, -0.000838727426
